x,t,ts
4.2653317,0.38,1.3505830459958528
4.275344,0.38,1.3629992539950524
4.2853565,0.38,1.375388102028905
4.295369,0.38,1.3877451070740396
4.305382,0.38,1.4000666931769643
4.315394,0.38,1.4123468719093542
4.325407,0.38,1.4245839952654928
4.3354197,0.38,1.4367724129956152
4.3454323,0.38,1.4489083581188917
4.3554444,0.38,1.460987380027699
4.365457,0.38,1.473006755586606
4.3754697,0.38,1.484962109006278
4.3854823,0.38,1.496849349043353
4.3954945,0.38,1.508664308343504
4.405507,0.38,1.5204040314616607
4.4155197,0.38,1.5320646443471369
4.4255323,0.38,1.5436420746028805
4.4355445,0.38,1.5551322870166049
4.445557,0.38,1.5665324162571175
4.4555697,0.38,1.5778386938397182
4.4655824,0.38,1.5890472631085433
4.4755945,0.38,1.6001538512124611
4.485607,0.38,1.6111559758656444
4.49562,0.38,1.6220501510620928
4.5056324,0.38,1.6328316112959824
4.5156446,0.38,1.643497239931277
4.525657,0.38,1.65404390976742
4.53567,0.38,1.6644684799594789
4.5456824,0.38,1.674766157783216
4.5556946,0.38,1.6849338295731766
4.565707,0.38,1.6949683631310593
4.57572,0.38,1.704866605299511
4.5857325,0.38,1.7146239286320761
4.5957446,0.38,1.7242369111136235
4.605757,0.38,1.7337026873523653
4.61577,0.38,1.7430179794578657
4.6257825,0.38,1.752178218595974
4.6357946,0.38,1.7611799725120902
4.6458073,0.38,1.7700205892162806
4.65582,0.38,1.7786959767099548
4.6658325,0.38,1.7872024182308839
4.6758447,0.38,1.795536293091596
4.6858573,0.38,1.8036946333571382
4.69587,0.38,1.8116736345743034
4.7058825,0.38,1.8194695158269039
4.7158947,0.38,1.8270786719255414
4.7259073,0.38,1.8344980952524084
4.73592,0.38,1.8417240178475671
4.7459326,0.38,1.8487527707245013
4.7559447,0.38,1.8555805745737675
4.7659574,0.38,1.8622046695159216
4.77597,0.38,1.8686210809123596
4.7859826,0.38,1.8748263919249144
4.7959948,0.38,1.880816897263434
4.8060074,0.38,1.8865896206296726
4.81602,0.38,1.892140880069647
4.8260326,0.38,1.8974672555799061
4.836045,0.38,1.9025652475323789
4.8460574,0.38,1.9074315862205244
4.85607,0.38,1.912063006639848
4.8660827,0.38,1.9164561215244056
4.876095,0.38,1.9206074186830946
4.8861074,0.38,1.9245138413904188
4.89612,0.38,1.9281721732019184
4.9061327,0.38,1.931579154458177
4.916145,0.38,1.9347314493341772
4.9261575,0.38,1.9376261144729563
4.93617,0.38,1.940259984051297
4.9461827,0.38,1.9426300447599
4.956195,0.38,1.9447331497569273
4.9662075,0.38,1.9465664686701152
4.97622,0.38,1.9481270441528438
4.9862328,0.38,1.9494120533654995
4.996245,0.38,1.950418595600647
5.0062575,0.38,1.9511440401041638
5.01627,0.38,1.9515856873907047
5.026283,0.38,1.9517409466799722
5.036295,0.38,1.9516073043320694
5.0463076,0.38,1.9511823297627833
5.05632,0.38,1.9504637048638935
5.066333,0.38,1.949449118605152
5.076345,0.38,1.948136621430009
5.0863576,0.38,1.9465240061739217
5.09637,0.38,1.9446094911340899
5.106383,0.38,1.9423911440652997
5.116395,0.38,1.9398677176962391
5.1264076,0.38,1.9370373578999978
5.1364202,0.38,1.9338988986971917
5.146433,0.38,1.9304511319788182
5.156445,0.38,1.9266934768015362
5.1664577,0.38,1.9226246160960263
5.1764703,0.38,1.9182442943502633
5.186483,0.38,1.9135520894073152
5.196495,0.38,1.90854829963161
5.206508,0.38,1.903232199032195
5.216521,0.38,1.8976046638752706
5.2265334,0.38,1.8916667178315332
5.2365456,0.38,1.8854190976286083
5.246558,0.38,1.8788627802860016
5.256571,0.38,1.87199899485247
5.2665834,0.38,1.8648304037449854
5.2765956,0.38,1.8573589189970012
5.286608,0.38,1.8495867356079743
5.296621,0.38,1.8415163412765319
5.3066335,0.38,1.8331518005242133
5.3166456,0.38,1.8244966067045
5.3266582,0.38,1.8155538756398844
5.336671,0.38,1.8063281091210681
5.3466835,0.38,1.7968244047570137
5.3566957,0.38,1.787047790649403
5.3667083,0.38,1.7770029537923164
5.376721,0.38,1.7666959203457122
5.3867335,0.38,1.7561331161697726
5.3967457,0.38,1.745321142504058
5.4067583,0.38,1.7342660747588663
5.416771,0.38,1.7229754122844563
5.4267836,0.38,1.7114569089321687
5.4367957,0.38,1.699718904349691
5.446809,0.38,1.6877675620456325
5.4568214,0.38,1.6756138633697286
5.466834,0.38,1.663265268967924
5.476846,0.38,1.6507318239006028
5.486859,0.38,1.6380208171772945
5.4968715,0.38,1.6251436780572903
5.506884,0.38,1.6121095288287
5.5168962,0.38,1.5989287118832527
5.526909,0.38,1.5856101510750913
5.5369215,0.38,1.5721652982464827
5.546934,0.38,1.5586041380635942
5.5569463,0.38,1.5449374218677805
5.566959,0.38,1.5311748748356366
5.5769715,0.38,1.5173279096033743
5.586984,0.38,1.5034068599710222
5.5969963,0.38,1.4894226042303822
5.607009,0.38,1.4753848652386363
5.6170216,0.38,1.4613048424939135
5.627034,0.38,1.4471930912948183
5.6370463,0.38,1.433059771474296
5.647059,0.38,1.4189143385665948
5.6570716,0.38,1.4047674994354717
5.667084,0.38,1.3906292118613763
5.6770964,0.38,1.3765088033239155
5.687109,0.38,1.3624153759821358
5.6971216,0.38,1.3483583498388008
5.7071342,0.38,1.334346598380008
5.7171464,0.38,1.320389270600344
5.727159,0.38,1.3064935474592523
5.7371716,0.38,1.292667974379475
5.7471843,0.38,1.27892007923992
5.7571964,0.38,1.2652581490635453
5.767209,0.38,1.2516876722604795
5.7772217,0.38,1.2382158414808229
5.7872343,0.38,1.2248492136003641
5.7972465,0.38,1.2115941098568865
5.807259,0.38,1.1984551692196679
5.8172717,0.38,1.1854377366897546
5.8272843,0.38,1.1725470468463242
5.8372965,0.38,1.1597879580630617
5.847309,0.38,1.1471637001772603
5.8573217,0.38,1.134678179693161
5.8673344,0.38,1.122335072054888
5.8773465,0.38,1.110138183498151
5.887359,0.38,1.0980890360601827
5.897372,0.38,1.0861899475894703
5.9073844,0.38,1.0744443234153724
5.9173965,0.38,1.0628535832548929
5.927409,0.38,1.0514184137059164
5.937422,0.38,1.0401399296073353
5.9474344,0.38,1.0290203000763773
5.9574466,0.38,1.018059730508111
5.967459,0.38,1.0072581997677164
5.977472,0.38,0.9966154725366305
5.9874845,0.38,0.986132670142906
5.9974966,0.38,0.9758094012271057
6.007509,0.38,0.965644473951078
6.017522,0.38,0.9556369471996193
6.0275345,0.38,0.9457870869204936
6.0375466,0.38,0.9360937720531322
6.0475593,0.38,0.9265548837403045
6.057572,0.38,0.917169710000108
6.0675845,0.38,0.9079370055560727
6.0775967,0.38,0.8988553037331608
6.0876093,0.38,0.8899223157220368
6.097622,0.38,0.8811365661105063
6.1076345,0.38,0.8724964738846284
6.1176467,0.38,0.8640001945262085
6.1276593,0.38,0.855645147652096
6.137672,0.38,0.8474295461725663
6.1476846,0.38,0.8393514554477011
6.1576967,0.38,0.8314090449433373
6.1677094,0.38,0.8235992686473994
6.177722,0.38,0.8159204802621544
6.1877346,0.38,0.8083703792803031
6.1977468,0.38,0.8009470252273457
6.2077594,0.38,0.7936475842929896
6.217772,0.38,0.7864701148007512
6.2277846,0.38,0.7794123818073537
6.237797,0.38,0.7724722991699624
6.24781,0.38,0.7656471122037097
6.2578225,0.38,0.758935386762437
6.267835,0.38,0.7523346196268171
6.2778473,0.38,0.7458428102363949
6.28786,0.38,0.7394574780640168
6.2978725,0.38,0.7331769524702328
6.307885,0.38,0.7269990902403691
6.3178973,0.38,0.7209220423456666
6.32791,0.38,0.7149435264681662
6.3379226,0.38,0.7090619756376079
6.347935,0.38,0.7032756282724176
6.3579473,0.38,0.697582662854575
6.36796,0.38,0.6919810985083605
6.3779726,0.38,0.6864695792257719
6.387985,0.38,0.6810465791399767
6.3979974,0.38,0.675710475192336
6.40801,0.38,0.6704597176891001
6.4180226,0.38,0.6652930362791443
6.4280353,0.38,0.6602090720960584
6.4380474,0.38,0.6552069364921093
6.44806,0.38,0.6502849123441963
6.4580727,0.38,0.6454421096694144
6.4680853,0.38,0.6406776046925831
6.4780974,0.38,0.6359906343045765
6.48811,0.38,0.631379858438115
6.4981227,0.38,0.626844671104845
6.5081353,0.38,0.6223844410030848
6.5181475,0.38,0.6179986496112235
6.52816,0.38,0.6136864178926793
6.5381727,0.38,0.6094472982316859
6.5481853,0.38,0.6052809973515075
6.5581975,0.38,0.6011872876626623
6.56821,0.38,0.5971656087054632
6.5782228,0.38,0.5932157668862481
6.5882354,0.38,0.5893378326899631
6.5982475,0.38,0.5855318581963214
6.60826,0.38,0.5817975137263216
6.618273,0.38,0.5781348540075164
6.6282854,0.38,0.5745444300669489
6.6382976,0.38,0.5710263053777171
6.6483107,0.38,0.5675803806822689
6.6583233,0.38,0.5642074840746403
6.668336,0.38,0.5609078113039019
6.678348,0.38,0.5576820797550658
6.6883607,0.38,0.5545303546336773
6.6983733,0.38,0.5514534642280603
6.708386,0.38,0.5484519679141814
6.718398,0.38,0.5455267678781904
6.7284107,0.38,0.5426781699404088
6.7384233,0.38,0.539907166288263
6.748436,0.38,0.5372144991542572
6.758448,0.38,0.5346012109506155
6.7684608,0.38,0.5320677794444771
6.7784734,0.38,0.5296153634739638
6.788486,0.38,0.5272448375016319
6.798498,0.38,0.5249572858999891
6.808511,0.38,0.5227533184098921
6.8185234,0.38,0.5206342796529345
6.828536,0.38,0.5186009963522005
6.838548,0.38,0.5166546370387829
6.848561,0.38,0.5147959139659278
6.8585734,0.38,0.5130261507260835
6.868586,0.38,0.5113462217496969
6.878598,0.38,0.5097572733180542
6.888611,0.38,0.5082600675457977
6.8986235,0.38,0.5068558358522779
6.908636,0.38,0.5055454878053957
6.9186482,0.38,0.5043300282506198
6.928661,0.38,0.5032103022015805
6.9386735,0.38,0.502187341732011
6.948686,0.38,0.5012620132088842
6.9586983,0.38,0.5004352050141941
6.968711,0.38,0.4997077123200596
6.9787235,0.38,0.4990803899065045
6.988736,0.38,0.4985539946243639
6.9987483,0.38,0.4981292684048949
7.008761,0.38,0.49780688352867575
7.0187736,0.38,0.4975875139239434
7.028786,0.38,0.4974717674627165
7.0387983,0.38,0.49746020453491824
7.048811,0.38,0.49755335046910787
7.0588236,0.38,0.49775168088930744
7.068836,0.38,0.4980556186300491
7.0788484,0.38,0.4984655500777141
7.088861,0.38,0.4989818243129762
7.0988736,0.38,0.4996047267763598
7.1088862,0.38,0.5003345058556056
7.1188984,0.38,0.5011713315249761
7.128911,0.38,0.5021154350729654
7.1389236,0.38,0.5031669106299996
7.1489363,0.38,0.5043258592334287
7.1589484,0.38,0.5055922471529775
7.168961,0.38,0.5069662370095379
7.1789737,0.38,0.5084477821712962
7.1889863,0.38,0.5100368292857719
7.1989985,0.38,0.5117332811417923
7.209011,0.38,0.5135372003569623
7.2190237,0.38,0.5154485150845156
7.2290363,0.38,0.5174671059935009
7.2390485,0.38,0.5195928451338409
7.249061,0.38,0.5218258306544276
7.2590737,0.38,0.5241660165728886
7.2690864,0.38,0.5266133516034788
7.2790985,0.38,0.5291677026151742
7.289111,0.38,0.5318293826174462
7.299124,0.38,0.5345985387389952
7.3091364,0.38,0.5374750231895324
7.3191485,0.38,0.5404591244115337
7.329161,0.38,0.5435513346515474
7.339174,0.38,0.5467520527502285
7.3491864,0.38,0.5500613557937917
7.3591986,0.38,0.5534798751402638
7.3692117,0.38,0.5570085961175987
7.3792243,0.38,0.5606477194329598
7.389237,0.38,0.5643982353430665
7.399249,0.38,0.5682607049985241
7.4092617,0.38,0.5722366308960948
7.4192743,0.38,0.5763267572730872
7.429287,0.38,0.5805323029717419
7.439299,0.38,0.5848541381173215
7.4493117,0.38,0.5892941552547636
7.4593244,0.38,0.5938534061206152
7.469337,0.38,0.5985332423122635
7.479349,0.38,0.6033348505667386
7.489362,0.38,0.6082604558723931
7.4993744,0.38,0.613310726105015
7.509387,0.38,0.6184874798333816
7.519399,0.38,0.6237916683780537
7.529412,0.38,0.6292254426139562
7.5394244,0.38,0.6347891307682634
7.549437,0.38,0.6404842198532706
7.559449,0.38,0.646311124867985
7.569462,0.38,0.6522714551896804
7.5794744,0.38,0.6583646919720445
7.589487,0.38,0.6645914571188195
7.599499,0.38,0.6709510669907852
7.609512,0.38,0.6774440077265549
7.6195245,0.38,0.6840683799089906
7.629537,0.38,0.6908231315410751
7.6395493,0.38,0.6977062783063098
7.649562,0.38,0.7047158838318379
7.6595745,0.38,0.7118486400814771
7.669587,0.38,0.7191012260669352
7.6795993,0.38,0.7264694404302532
7.689612,0.38,0.733949060616431
7.6996245,0.38,0.7415343432934527
7.709637,0.38,0.7492194960640683
7.7196493,0.38,0.756997773764286
7.729662,0.38,0.7648624079787832
7.7396746,0.38,0.7728051300954548
7.749687,0.38,0.7808173475950535
7.7596993,0.38,0.7888900162596342
7.769712,0.38,0.7970138331292306
7.7797246,0.38,0.8051781293946152
7.789737,0.38,0.8133720366741738
7.7997494,0.38,0.8215844550986006
7.809762,0.38,0.8298038555958765
7.8197746,0.38,0.8380180014364792
7.8297873,0.38,0.8462145784911791
7.8397994,0.38,0.8543803565169129
7.8498125,0.38,0.8625037767190676
7.859825,0.38,0.8705705396326194
7.8698378,0.38,0.8785683015427522
7.87985,0.38,0.8864832708222498
7.8898625,0.38,0.8943031467227787
7.899875,0.38,0.9020148000158662
7.909888,0.38,0.9096059048752234
7.9199,0.38,0.9170628829100623
7.9299126,0.38,0.9243747927699077
7.939925,0.38,0.9315292663060242
7.949938,0.38,0.9385155069928665
7.95995,0.38,0.9453215173167568
7.9699626,0.38,0.9519380136390442
7.979975,0.38,0.9583546230309223
7.989988,0.38,0.964562595711819
8.0,0.38,0.9705523160620206
0.0,0.39999998,0.9913774731084968
0.010012516,0.39999998,1.0013552823018816
0.020025032,0.39999998,1.0117576733561067
0.030037548,0.39999998,1.0225292604280967
0.040050063,0.39999998,1.0336171613961438
0.05006258,0.39999998,1.0449713424233849
0.060075097,0.39999998,1.0565448601492622
0.07008761,0.39999998,1.0682940379709354
0.08010013,0.39999998,1.0801785887847934
0.09011264,0.39999998,1.0921616043008415
0.10012516,0.39999998,1.1042096186306332
0.11013767,0.39999998,1.1162924567334271
0.12015019,0.39999998,1.128383233096676
0.1301627,0.39999998,1.1404581271433727
0.14017522,0.39999998,1.1524963274634683
0.15018773,0.39999998,1.164479765080791
0.16020025,0.39999998,1.1763930264378573
0.17021278,0.39999998,1.1882230900321542
0.18022528,0.39999998,1.1999591085017784
0.1902378,0.39999998,1.2115923650414115
0.20025031,0.39999998,1.2231158798986153
0.21026284,0.39999998,1.2345243838056716
0.22027534,0.39999998,1.2458139739554364
0.23028786,0.39999998,1.2569821424875416
0.24030039,0.39999998,1.2680274274275103
0.2503129,0.39999998,1.2789493015467468
0.26032543,0.39999998,1.2897481216410152
0.27033794,0.39999998,1.3004248266997207
0.28035045,0.39999998,1.3109809610352168
0.29036295,0.39999998,1.3214184588837403
0.3003755,0.39999998,1.3317396399808774
0.310388,0.39999998,1.341946873279665
0.3204005,0.39999998,1.352042806919975
0.330413,0.39999998,1.36203008058079
0.34042555,0.39999998,1.3719113540796937
0.35043806,0.39999998,1.3816890561755895
0.36045057,0.39999998,1.3913655951044563
0.37046307,0.39999998,1.400943132103054
0.3804756,0.39999998,1.4104236366973075
0.39048812,0.39999998,1.419808728569072
0.40050063,0.39999998,1.4290997641927001
0.41051313,0.39999998,1.4382977766973646
0.42052567,0.39999998,1.447403505384903
0.43053818,0.39999998,1.4564172310982797
0.44055068,0.39999998,1.4653389631525888
0.4505632,0.39999998,1.4741683653025175
0.46057573,0.39999998,1.4829047168535932
0.47058824,0.39999998,1.491546941020217
0.48060077,0.39999998,1.5000936956100455
0.49061328,0.39999998,1.5085432607371163
0.5006258,0.39999998,1.5168936872510974
0.5106383,0.39999998,1.5251427097689128
0.52065086,0.39999998,1.5332879124904508
0.5306634,0.39999998,1.5413265353132655
0.5406759,0.39999998,1.549255684218612
0.5506884,0.39999998,1.5570723578791192
0.5607009,0.39999998,1.5647733982491547
0.5707134,0.39999998,1.5723555533895004
0.5807259,0.39999998,1.579815507667824
0.5907384,0.39999998,1.587149911256256
0.600751,0.39999998,1.594355479856085
0.6107635,0.39999998,1.6014287351042464
0.620776,0.39999998,1.6083664616585844
0.6307885,0.39999998,1.6151654412500884
0.640801,0.39999998,1.6218225463079037
0.6508135,0.39999998,1.628334758567359
0.660826,0.39999998,1.6346991851485952
0.67083853,0.39999998,1.6409130904170186
0.6808511,0.39999998,1.646973874619841
0.6908636,0.39999998,1.6528790253862937
0.7008761,0.39999998,1.6586263026719335
0.7108886,0.39999998,1.6642135901511599
0.72090113,0.39999998,1.66963895489407
0.73091364,0.39999998,1.674900586529265
0.74092615,0.39999998,1.6799968754050068
0.75093865,0.39999998,1.6849263530052767
0.7609512,0.39999998,1.6896877340712129
0.7709637,0.39999998,1.6942797985722198
0.78097624,0.39999998,1.6987015470245497
0.79098874,0.39999998,1.7029520236303903
0.80100125,0.39999998,1.707030438648086
0.81101376,0.39999998,1.7109360722358034
0.82102627,0.39999998,1.7146682920859326
0.8310388,0.39999998,1.7182265426535548
0.84105134,0.39999998,1.7216103133785698
0.85106385,0.39999998,1.7248191276744627
0.86107635,0.39999998,1.727852558489592
0.87108886,0.39999998,1.730710193097151
0.88110137,0.39999998,1.7333916122654016
0.8911139,0.39999998,1.7358963947328911
0.9011264,0.39999998,1.7382240800488953
0.9111389,0.39999998,1.74037419410139
0.92115146,0.39999998,1.7423462217315746
0.93116397,0.39999998,1.744139559873604
0.9411765,0.39999998,1.745753576750275
0.951189,0.39999998,1.747187547092679
0.96120155,0.39999998,1.7484406845839595
0.97121406,0.39999998,1.749512094387537
0.98122656,0.39999998,1.750400806535135
0.9912391,0.39999998,1.7511057549075202
1.0012516,0.39999998,1.7516257662944783
1.0112641,0.39999998,1.7519595771670098
1.0212766,0.39999998,1.7521058218031664
1.0312891,0.39999998,1.7520630370788628
1.0413016,0.39999998,1.7518296655936487
1.0513141,0.39999998,1.751404060344892
1.0613266,0.39999998,1.7507844909645758
1.0713391,0.39999998,1.7499691515156637
1.0813516,0.39999998,1.7489561698255744
1.0913641,0.39999998,1.7477436183139063
1.1013767,0.39999998,1.746329511113231
1.1113892,0.39999998,1.7447118761713445
1.1214018,0.39999998,1.7428886661326572
1.1314143,0.39999998,1.7408579036181693
1.1414268,0.39999998,1.7386175757768434
1.1514393,0.39999998,1.7361657227199918
1.1614518,0.39999998,1.7335004386174102
1.1714643,0.39999998,1.7306198903782524
1.1814768,0.39999998,1.7275223365329546
1.1914895,0.39999998,1.7242060776722345
1.2015018,0.39999998,1.7206698172778299
1.2115144,0.39999998,1.7169119569639795
1.2215269,0.39999998,1.7129314507729432
1.2315394,0.39999998,1.7087272546305514
1.2415519,0.39999998,1.704298558497943
1.2515644,0.39999998,1.699644764632072
1.2615769,0.39999998,1.6947655010016627
1.2715895,0.39999998,1.689660581214309
1.281602,0.39999998,1.6843302212872922
1.2916145,0.39999998,1.6787747427893265
1.301627,0.39999998,1.6729947820225524
1.3116395,0.39999998,1.6669912460927567
1.321652,0.39999998,1.6607653172847292
1.3316646,0.39999998,1.6543183904349388
1.3416771,0.39999998,1.6476523340937728
1.3516896,0.39999998,1.6407691041834398
1.3617022,0.39999998,1.6336709261224112
1.3717147,0.39999998,1.6263605147840638
1.3817272,0.39999998,1.6188406455468016
1.3917397,0.39999998,1.6111144312274992
1.4017522,0.39999998,1.6031852469006929
1.4117647,0.39999998,1.595056723826271
1.4217772,0.39999998,1.5867327427846498
1.4317899,0.39999998,1.5782172549617677
1.4418023,0.39999998,1.5695150464957954
1.4518148,0.39999998,1.5606303604917842
1.4618273,0.39999998,1.5515680873057494
1.4718398,0.39999998,1.5423332425033398
1.4818523,0.39999998,1.5329310448344815
1.4918648,0.39999998,1.5233669082662193
1.5018773,0.39999998,1.5136464341041553
1.5118899,0.39999998,1.5037753039111859
1.5219024,0.39999998,1.4937596677384195
1.531915,0.39999998,1.4836054429244294
1.5419275,0.39999998,1.4733191066698934
1.55194,0.39999998,1.4629069823049596
1.5619525,0.39999998,1.4523756363715925
1.571965,0.39999998,1.4417317706151647
1.5819775,0.39999998,1.4309822146354285
1.59199,0.39999998,1.4201339183922752
1.6020025,0.39999998,1.4091939444882204
1.612015,0.39999998,1.3981694601453327
